SKU编码,品类,仓库编码,日期,预测销量,预测下限,预测上限,集成预测,Prophet权重,XGBoost权重
SKU00023,服装鞋履,ALL,2026-01-27,11.669508196721312,7.895915743898672,15.443100649543954,11.669508196721312,1.0,0.0
SKU00023,服装鞋履,ALL,2026-01-28,8.742950819672132,4.96935836684949,12.516543272494772,8.742950819672132,1.0,0.0
SKU00023,服装鞋履,ALL,2026-01-29,1.9408378870673957,0.0,5.714430339890037,1.9408378870673957,1.0,0.0
SKU00023,服装鞋履,ALL,2026-01-30,1.9387978142076503,0.0,5.712390267030292,1.9387978142076503,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-01,0.5547619047619047,0.0,1.3047619047619046,0.5547619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-02,0.5380952380952381,0.0,1.288095238095238,0.5380952380952381,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-03,0.5214285714285714,0.0,1.2714285714285714,0.5214285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-04,0.5047619047619047,0.0,1.2547619047619047,0.5047619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-05,0.4880952380952381,0.0,1.238095238095238,0.4880952380952381,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-06,0.4714285714285714,0.0,1.2214285714285715,0.4714285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-07,0.4547619047619047,0.0,1.2047619047619047,0.4547619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-08,0.4380952380952381,0.0,1.188095238095238,0.4380952380952381,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-09,0.4214285714285714,0.0,1.1714285714285713,0.4214285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-10,0.4047619047619047,0.0,1.1547619047619049,0.4047619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-11,0.388095238095238,0.0,1.138095238095238,0.388095238095238,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-12,0.3714285714285714,0.0,1.1214285714285714,0.3714285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-13,0.3547619047619047,0.0,1.1047619047619048,0.3547619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-14,0.338095238095238,0.0,1.088095238095238,0.338095238095238,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-15,0.3214285714285714,0.0,1.0714285714285714,0.3214285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-16,0.3047619047619047,0.0,1.0547619047619048,0.3047619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-17,0.288095238095238,0.0,1.038095238095238,0.288095238095238,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-18,0.2714285714285714,0.0,1.0214285714285714,0.2714285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-19,0.2547619047619047,0.0,1.0047619047619047,0.2547619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-20,0.238095238095238,0.0,0.988095238095238,0.238095238095238,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-21,0.2214285714285714,0.0,0.9714285714285714,0.2214285714285714,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-22,0.2047619047619047,0.0,0.9547619047619048,0.2047619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-23,0.1880952380952381,0.0,0.938095238095238,0.1880952380952381,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-24,0.1714285714285713,0.0,0.9214285714285714,0.1714285714285713,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-25,0.1547619047619047,0.0,0.9047619047619048,0.1547619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-26,0.138095238095238,0.0,0.888095238095238,0.138095238095238,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-27,0.1214285714285713,0.0,0.8714285714285714,0.1214285714285713,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-28,0.1047619047619047,0.0,0.8547619047619047,0.1047619047619047,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-29,0.088095238095238,0.0,0.838095238095238,0.088095238095238,1.0,0.0
SKU00024,服装鞋履,ALL,2026-01-30,0.0714285714285714,0.0,0.8214285714285714,0.0714285714285714,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-01,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-02,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-03,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-04,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-05,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-06,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-07,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-08,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-09,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-10,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-11,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-12,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-13,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-14,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-15,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-16,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-17,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-18,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-19,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-20,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-21,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-22,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-23,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-24,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-25,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-26,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-27,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-28,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-29,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00026,服装鞋履,ALL,2026-01-30,2.4285714285714284,1.0134742587629375,3.843668598379919,2.4285714285714284,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-01,4.975252525252525,4.031854412046865,5.918650638458185,4.975252525252525,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-02,3.96040404040404,3.01700592719838,4.903802153609701,3.96040404040404,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-03,3.940606060606061,2.9972079474004003,4.8840041738117215,3.940606060606061,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-04,1.9604040404040404,1.0170059271983798,2.9038021536097007,1.9604040404040404,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-05,3.9010101010101006,2.95761198780444,4.844408214215761,3.9010101010101006,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-06,3.881212121212121,2.9378140080064608,4.824610234417782,3.881212121212121,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-07,2.8960606060606064,1.9526624928549456,3.839458719266267,2.8960606060606064,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-08,2.8812121212121213,1.9378140080064608,3.824610234417782,2.8812121212121213,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-09,2.866363636363636,1.922965523157976,3.809761749569297,2.866363636363636,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-10,3.802020202020202,2.858622088814541,4.745418315225862,3.802020202020202,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-11,1.8911111111111112,0.9477129979054506,2.834509224316772,1.8911111111111112,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-12,6.584242424242425,5.640844311036764,7.527640537448086,6.584242424242425,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-13,3.7426262626262634,2.799228149420602,4.686024375831924,3.7426262626262634,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-14,3.722828282828283,2.7794301696226222,4.666226396033943,3.722828282828283,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-15,4.62878787878788,3.685389765582219,5.572185991993541,4.62878787878788,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-16,1.8416161616161617,0.8982180484105011,2.7850142748218225,1.8416161616161617,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-17,1.831717171717172,0.888319058511511,2.7751152849228324,1.831717171717172,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-18,3.643636363636364,2.700238250430703,4.587034476842025,3.643636363636364,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-19,5.4357575757575765,4.492359462551915,6.3791556889632375,5.4357575757575765,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-20,2.703030303030303,1.7596321898246423,3.646428416235964,2.703030303030303,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-21,3.584242424242424,2.6408443110367634,4.527640537448084,3.584242424242424,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-22,1.7822222222222224,0.8388241090165618,2.725620335427883,1.7822222222222224,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-23,3.544646464646465,2.6012483514408045,4.488044577852126,3.544646464646465,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-24,5.287272727272728,4.343874614067067,6.230670840478389,5.287272727272728,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-25,6.133838383838384,5.190440270632724,7.077236497044044,6.133838383838384,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-26,3.485252525252525,2.541854412046865,4.428650638458186,3.485252525252525,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-27,3.465454545454546,2.522056432248885,4.408852658660207,3.465454545454546,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-28,3.445656565656566,2.502258452450905,4.389054678862227,3.445656565656566,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-29,0.0,0.0,0.9433981132056606,0.0,1.0,0.0
SKU00027,服装鞋履,ALL,2026-01-30,0.0,0.0,0.9433981132056606,0.0,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-01,2.722063492063492,0.2848519706727042,5.15927501345428,2.722063492063492,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-02,2.72984126984127,0.2926297484504823,5.167052791232058,2.72984126984127,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-03,2.737619047619048,0.3004075262282599,5.174830569009836,2.737619047619048,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-04,2.745396825396825,0.3081853040060376,5.182608346787614,2.745396825396825,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-05,2.753174603174603,0.3159630817838152,5.190386124565391,2.753174603174603,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-06,2.7609523809523813,0.3237408595615934,5.198163902343169,2.7609523809523813,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-07,2.768730158730159,0.331518637339371,5.205941680120947,2.768730158730159,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-08,2.7765079365079366,0.3392964151171487,5.2137194578987245,2.7765079365079366,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-09,2.7842857142857143,0.3470741928949263,5.221497235676502,2.7842857142857143,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-10,2.7920634920634924,0.3548519706727044,5.229275013454281,2.7920634920634924,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-11,2.79984126984127,0.3626297484504821,5.237052791232058,2.79984126984127,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-12,2.807619047619048,0.3704075262282598,5.244830569009835,2.807619047619048,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-13,2.8153968253968253,0.3781853040060374,5.252608346787613,2.8153968253968253,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-14,2.8231746031746034,0.3859630817838155,5.260386124565391,2.8231746031746034,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-15,2.830952380952381,0.3937408595615932,5.268163902343169,2.830952380952381,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-16,2.8387301587301588,0.4015186373393709,5.275941680120947,2.8387301587301588,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-17,2.846507936507937,0.409296415117149,5.283719457898725,2.846507936507937,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-18,2.8542857142857145,0.4170741928949266,5.291497235676502,2.8542857142857145,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-19,2.862063492063492,0.4248519706727043,5.29927501345428,2.862063492063492,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-20,2.86984126984127,0.4326297484504819,5.307052791232058,2.86984126984127,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-21,2.877619047619048,0.44040752622826,5.314830569009835,2.877619047619048,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-22,2.8853968253968256,0.4481853040060377,5.3226083467876135,2.8853968253968256,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-23,2.8931746031746037,0.4559630817838154,5.330386124565392,2.8931746031746037,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-24,2.900952380952381,0.463740859561593,5.338163902343169,2.900952380952381,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-25,2.908730158730159,0.4715186373393711,5.345941680120947,2.908730158730159,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-26,2.9165079365079367,0.4792964151171488,5.353719457898725,2.9165079365079367,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-27,2.9242857142857144,0.4870741928949265,5.361497235676502,2.9242857142857144,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-28,2.9320634920634925,0.4948519706727046,5.36927501345428,2.9320634920634925,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-29,2.93984126984127,0.5026297484504822,5.3770527912320585,2.93984126984127,1.0,0.0
SKU00028,服装鞋履,ALL,2026-01-30,2.947619047619048,0.5104075262282599,5.384830569009836,2.947619047619048,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-01,1.277936507936508,0.0,2.980875144529148,1.277936507936508,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-02,1.2701587301587305,0.0,2.9730973667513707,1.2701587301587305,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-03,1.2623809523809524,0.0,2.9653195889735926,1.2623809523809524,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-04,1.2546031746031747,0.0,2.957541811195815,1.2546031746031747,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-05,1.2468253968253968,0.0,2.9497640334180373,1.2468253968253968,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-06,1.2390476190476192,0.0,2.941986255640259,1.2390476190476192,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-07,1.2312698412698413,0.0,2.934208477862481,1.2312698412698413,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-08,1.2234920634920636,0.0,2.926430700084704,1.2234920634920636,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-09,1.2157142857142855,0.0,2.9186529223069257,1.2157142857142855,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-10,1.207936507936508,0.0,2.9108751445291485,1.207936507936508,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-11,1.2001587301587302,0.0,2.9030973667513704,1.2001587301587302,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-12,1.1923809523809523,0.0,2.8953195889735928,1.1923809523809523,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-13,1.1846031746031749,0.0,2.887541811195815,1.1846031746031749,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-14,1.176825396825397,0.0,2.879764033418037,1.176825396825397,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-15,1.1690476190476191,0.0,2.8719862556402598,1.1690476190476191,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-16,1.1612698412698412,0.0,2.8642084778624817,1.1612698412698412,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-17,1.1534920634920636,0.0,2.856430700084704,1.1534920634920636,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-18,1.1457142857142857,0.0,2.848652922306926,1.1457142857142857,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-19,1.137936507936508,0.0,2.840875144529148,1.137936507936508,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-20,1.13015873015873,0.0,2.83309736675137,1.13015873015873,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-21,1.1223809523809525,0.0,2.825319588973593,1.1223809523809525,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-22,1.1146031746031746,0.0,2.817541811195815,1.1146031746031746,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-23,1.106825396825397,0.0,2.809764033418037,1.106825396825397,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-24,1.099047619047619,0.0,2.8019862556402595,1.099047619047619,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-25,1.0912698412698414,0.0,2.7942084778624814,1.0912698412698414,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-26,1.0834920634920635,0.0,2.786430700084704,1.0834920634920635,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-27,1.0757142857142856,0.0,2.778652922306926,1.0757142857142856,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-28,1.067936507936508,0.0,2.770875144529148,1.067936507936508,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-29,1.0601587301587303,0.0,2.7630973667513707,1.0601587301587303,1.0,0.0
SKU00029,服装鞋履,ALL,2026-01-30,1.0523809523809524,0.0,2.7553195889735926,1.0523809523809524,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-01,5.972549019607843,4.923740171437692,7.021357867777994,5.972549019607843,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-02,5.945098039215687,4.896289191045535,6.993906887385838,5.945098039215687,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-03,3.9450980392156874,2.8962891910455357,4.993906887385838,3.9450980392156874,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-04,3.9267973856209153,2.877988537450764,4.9756062337910665,3.9267973856209153,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-05,2.931372549019608,1.882563700849457,3.9801813971897593,2.931372549019608,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-06,2.9176470588235297,1.8688382106533783,3.966455906993681,2.9176470588235297,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-07,4.839869281045752,3.791060432875601,5.888678129215903,4.839869281045752,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-08,2.8901960784313725,1.841387230261221,3.939004926601524,2.8901960784313725,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-09,4.794117647058823,3.745308798888672,5.842926495228975,4.794117647058823,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-10,2.862745098039216,1.8139362498690643,3.911553946209368,2.862745098039216,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-11,4.748366013071895,3.699557164901744,5.797174861242047,4.748366013071895,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-12,5.670588235294118,4.621779387123967,6.719397083464269,5.670588235294118,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-13,2.8215686274509806,1.7727597792808292,3.870377475621132,2.8215686274509806,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-14,5.615686274509804,4.566877426339653,6.664495122679956,5.615686274509804,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-15,4.65686274509804,3.608053896927888,5.705671593268191,4.65686274509804,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-16,4.633986928104576,3.5851780799344244,5.682795776274727,4.633986928104576,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-17,4.611111111111112,3.5623022629409604,5.659919959281263,4.611111111111112,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-18,4.588235294117648,3.5394264459474964,5.637044142287799,4.588235294117648,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-19,7.304575163398693,6.255766315228542,8.353384011568846,7.304575163398693,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-20,4.54248366013072,3.4936748119605685,5.591292508300871,4.54248366013072,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-21,2.711764705882353,1.6629558577122017,3.760573554052504,2.711764705882353,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-22,3.597385620915033,2.548576772744882,4.646194469085184,3.597385620915033,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-23,2.6843137254901963,1.635504877320045,3.733122573660348,2.6843137254901963,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-24,3.5607843137254904,2.511975465555339,4.609593161895642,3.5607843137254904,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-25,8.856209150326798,7.807400302156647,9.90501799849695,8.856209150326798,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-26,5.286274509803921,4.23746566163377,6.335083357974073,5.286274509803921,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-27,1.7529411764705884,0.704132328300437,2.80175002464074,1.7529411764705884,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-28,3.4875816993464057,2.438772851176254,4.536390547516557,3.4875816993464057,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-29,0.0,0.0,1.0488088481701514,0.0,1.0,0.0
SKU00030,服装鞋履,ALL,2026-01-30,0.0,0.0,1.0488088481701514,0.0,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-01,6.004666666666667,3.8804020880418673,8.128931245291467,6.004666666666667,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-02,4.006222222222222,1.8819576435974223,6.130486800847022,4.006222222222222,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-03,4.009333333333333,1.8850687547085332,6.133597911958133,4.009333333333333,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-04,7.0217777777777775,4.897513199152978,9.146042356402578,7.0217777777777775,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-05,6.023333333333333,3.8990687547085336,8.147597911958133,6.023333333333333,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-06,3.014,0.8897354213752005,5.1382645786248,3.014,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-07,2.0108888888888887,0.0,4.135153467513689,2.0108888888888887,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-08,4.0248888888888885,1.9006243102640887,6.149153467513688,4.0248888888888885,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-09,3.0210000000000004,0.8967354213752006,5.145264578624801,3.0210000000000004,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-10,5.038888888888889,2.914624310264089,7.1631534675136885,5.038888888888889,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-11,3.0256666666666665,0.9014020880418668,5.149931245291466,3.0256666666666665,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-12,4.037333333333333,1.913068754708533,6.161597911958133,4.037333333333333,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-13,4.040444444444445,1.916179865819645,6.1647090230692445,4.040444444444445,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-14,3.0326666666666666,0.9084020880418668,5.156931245291466,3.0326666666666666,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-15,9.105,6.980735421375201,11.2292645786248,9.105,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-16,5.062222222222222,2.9379576435974224,7.186486800847022,5.062222222222222,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-17,8.105777777777776,5.981513199152976,10.230042356402576,8.105777777777776,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-18,3.0420000000000003,0.9177354213752004,5.1662645786248,3.0420000000000003,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-19,3.0443333333333333,0.9200687547085336,5.168597911958133,3.0443333333333333,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-20,3.046666666666667,0.9224020880418672,5.170931245291467,3.046666666666667,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-21,4.065333333333333,1.9410687547085332,6.189597911958133,4.065333333333333,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-22,8.136888888888887,6.012624310264087,10.261153467513688,8.136888888888887,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-23,3.053666666666667,0.9294020880418672,5.177931245291466,3.053666666666667,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-24,4.074666666666666,1.9504020880418669,6.198931245291466,4.074666666666666,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-25,3.058333333333333,0.9340687547085332,5.182597911958133,3.058333333333333,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-26,3.060666666666666,0.9364020880418668,5.184931245291466,3.060666666666666,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-27,4.084,1.9597354213752,6.208264578624799,4.084,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-28,5.108888888888889,2.9846243102640893,7.233153467513689,5.108888888888889,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-29,1.0225555555555554,0.0,3.146820134180355,1.0225555555555554,1.0,0.0
SKU00031,服装鞋履,ALL,2026-01-30,0.0,0.0,2.1242645786248,0.0,1.0,0.0
SKU00033,服装鞋履,ALL,2026-01-01,4.938425925925927,3.677473904634078,6.199377947217776,4.938425925925927,1.0,0.0
SKU00033,服装鞋履,ALL,2026-01-02,2.926111111111111,1.665159089819262,4.18706313240296,2.926111111111111,1.0,0.0
SKU00033,服装鞋履,ALL,2026-01-03,2.8891666666666667,1.6282146453748176,4.150118687958516,2.8891666666666667,1.0,0.0
